Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount,Tag,Reason,Environmental_Subgroup,Combined_Tag,Fix_Applied,UserFix_Applied,Clinical_Subcategory,Mechanistic_Subcategory
Colorectal Cancer,10935394,2024,NCI,1P50CA285275-01A1,6788,Developmental Research Project,"GRADY, WILLIAM",FRED HUTCHINSON CANCER CENTER,WA,116097,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10935395,2024,NCI,1P50CA285275-01A1,6789,Career Enhancement Program,"LI, CHRISTOPHER",FRED HUTCHINSON CANCER CENTER,WA,84480,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10937095,2024,NCI,1R21CA291683-01,,Inhibiting beta-adrenergic and COX-2 signaling during the perioperative period to reduce ovarian cancer progression,"BEN-ELIYAHU, SHAMGAR",TEL AVIV UNIVERSITY,ISRAEL,136437,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10939665,2024,NCI,1R01CA293394-01,,A Pragmatic Randomized Controlled Trial to Evaluate the Effectiveness of an Intervention to Promote Guideline-Concordant Colorectal Cancer Surveillance,"VEENSTRA, CHRISTINE",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,591691,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10940536,2024,NCI,1R01CA292236-01,,Evaluating a Multilevel Intervention to Increase Colonoscopic Follow-up after Abnormal Stool-based Colorectal Cancer Screening in a Community Safety-Net Setting,"MAY, FOLASADE",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,622913,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10942040,2024,NCI,1R50CA285403-01A1,,"Multi-omic liquid biopsy assessment in NCI trials: evaluating ctDNA, extravesicle RNA, and outcomes with immunotherapy in patient with colorectal and anal cancers","MORRIS, VAN",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,181640,Strictly_Genetic,Contains genetic terms but no mechanistic or exposure terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10942153,2024,NCI,1R01CA292507-01,,Molecular mechanisms of developmental reprogramming in colorectal cancer,"SETHI, NILAY",DANA-FARBER CANCER INST,MA,551848,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10942200,2024,NCI,1R01CA292376-01,,Functional and molecular characterization of Oncofetal Stem Cells in CRC,"MZOUGHI, SLIM",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,560297,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10943547,2024,NCI,3U01CA272977-02S1,,A Transdisciplinary Approach to Investigating Metabolic Dysregulation in Obese Parent and Child Dyads and Risk of Colorectal Cancer - admin supplement,"MURPHY, ELIZABETH",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,64828,Strictly_Environmental_or_Gene-Environment,Obesity/diet as exposure affecting outcomes,Diet_Obesity_Nutrition,Everything_else,,Moved from Environmental to Clinical (Epidemiology/Population),Epidemiology/Population,
Colorectal Cancer,10943743,2024,NCI,1R37CA293214-01,,Assessment of strategies for targeting transcriptional co-activators in colorectal cancer,"FISHER, KURT",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,439367,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10945493,2024,NIDDK,1R01DK140310-01,,The lysosomal fasting response in intestinal stem cells and cancer,"YILMAZ, OMER",MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MA,606698,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10947201,2024,NCI,1R21CA281729-01A1,,The Role of Early Life Exposure to Antibiotics on Risk of Early Onset Colorectal Cancer,"PENA, MARIA",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,372142,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Diet_Obesity_Nutrition,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,10947236,2024,NCI,1R21CA294050-01,,Role of the inflammatory dietary pattern in gut and colon tissue microbiomes and impact on survival outcomes among colorectal cancer patients,"TABUNG, FRED",OHIO STATE UNIVERSITY,OH,405316,Strictly_Environmental_or_Gene-Environment,Obesity/diet as exposure affecting outcomes,Diet_Obesity_Nutrition,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,10948473,2024,NCI,1K08CA293312-01,,Piloting an Implementation Strategy for Mainstream Genetic Testing in Colorectal Cancer,"HOLLIS, ROBERT",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,192433,Everything_else,Implementation strategy for genetic testing,,Everything_else,,,,
Colorectal Cancer,10949003,2024,NCI,4R00CA266921-03,,SESORRS endoscopy for the staging and evaluation of colorectal cancer,"NICOLSON, FAY",DANA-FARBER CANCER INST,MA,248999,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10949082,2024,NCI,4K00CA274661-03,,Oncogenic Kras drives stromal adipogenesis to promote colorectal cancer (CRC) progression,"HSU, WEN HAO",STANFORD UNIVERSITY,CA,95067,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10950457,2024,NCI,1R03CA286624-01A1,,Role of Grail in colon inflammation and tumorigenesis,"NURIEVA, ROZA",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,163500,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10953652,2024,NIGMS,3R01GM150200-02S1,,Diversity Supplement for Haley Stanczyk,"GAO, TIANYAN",UNIVERSITY OF KENTUCKY,KY,54489,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10953757,2024,NCI,4P30CA016672-48,5723,07 Gastrointestinal Cancers,"KOPETZ, SCOTT",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,23220,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10953768,2024,NCI,4P30CA016672-48,5733,28 Cancer Prevention,"VILAR SANCHEZ, EDUARDO",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,23220,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10953769,2024,NCI,4P30CA016672-48,5734,Community Outreach and Engagement,"HAWK, ERNEST",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,185731,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10973862,2024,NCI,1U01CA293474-01,,Interrogating the role of arachidonic acid metabolism in modulating the tumor immune microenvironment as a novel path to therapeutic intervention,"YEATMAN, TIMOTHY",UNIVERSITY OF SOUTH FLORIDA,FL,624518,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10977287,2024,NCI,3R01CA133429-17S1,,The Role of PHLPP in Colon Cancer,"GAO, TIANYAN",UNIVERSITY OF KENTUCKY,KY,64575,Mechanistic_Pathogenesis,Studies role of PHLPP in colon cancer (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10977334,2024,NCI,3R01CA245546-05S1,,Understanding the mechanisms of iron addiction in colon cancer,"SHAH, YATRIK",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,63667,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10977335,2024,NCI,3R01CA245548-05S1,,The kynurenine-AHR pathway in biomass production,"CONACCI-SORRELL, MARALICE",UT SOUTHWESTERN MEDICAL CENTER,TX,40196,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10977338,2024,NCI,3R01CA246809-05S1,,Harnessing the power of p53 with Panaxynol from American Ginseng to suppress colitis and prevent colon cancer,"HOFSETH, LORNE",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,153059,Mechanistic_Pathogenesis,Studies p53 mechanism with Panaxynol,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10977371,2024,NCI,3R01CA254628-04S1,,"Effectiveness and implementation of a health system intervention to improve quality of cancer care for rural, underserved patients","CHARLTON, MARY",UNIVERSITY OF IOWA,IA,171382,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10977387,2024,NCI,3R01CA257807-04S1,,Effects of Time-restricted Eating versus Daily Continuous Calorie Restriction on Body Weight and Colorectal Cancer Risk Markers among Adults with Obesity,"TUSSING-HUMPHREYS, LISA",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,211752,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Diet_Obesity_Nutrition,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,10977399,2024,NCI,3R01CA260196-04S1,,Mechanistic understanding of the lifecycle of a circulating hybrid cell,"WONG, MELISSA",OREGON HEALTH & SCIENCE UNIVERSITY,OR,13475,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10977469,2024,NCI,3R01CA274534-03S1,,Innate lymphoid cell regulation of the host-microbiota interactions in cancer,"SONNENBERG, GREGORY",WEILL MEDICAL COLL OF CORNELL UNIV,NY,127845,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Microbiome,Mechanistic_and_Genetic,Microbiome rule: infection/pathogen or basic biology,,,
Colorectal Cancer,10977484,2024,NCI,3R37CA248289-05S1,,Expansion of Tumoroid Models for Precise Treatment of the Rectal Cancer Patient,"SMITH, JESSE JOSHUA",SLOAN-KETTERING INST CAN RESEARCH,NY,45002,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10977485,2024,NCI,3R37CA248774-04S1,,Optimization of a remote intervention to improve nutrition and physical activity in colorectal cancer survivors,"VAN BLARIGAN, ERIN","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,129491,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Diet_Obesity_Nutrition,Everything_else,Pure intervention → Everything_else,,,
Colorectal Cancer,10978556,2024,NCI,1R01CA286064-01A1,,Addressing racial disparities in colorectal cancer risk prediction,"NELSON, KERRIE",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,716672,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10978829,2024,NCI,1R01CA285851-01A1,,Harnessing DNA methylation in peripheral blood for improved colorectal cancer prevention,"SONG, MINGYANG",HARVARD SCHOOL OF PUBLIC HEALTH,MA,700417,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10979021,2024,NCI,1R01CA282475-01A1,,Evaluating and Optimizing Novel nSMase2 Inhibitors in the Treatment of Cancers,"BLELLOCH, ROBERT","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,695916,Mechanistic_Pathogenesis,Studies nSMase2 inhibitors for cancer treatment (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10979595,2024,NCI,1R01CA283463-01A1,,Mechanisms of DNA methylation signaling and dysregulation in colon cancer,"ROTHBART, SCOTT",VAN ANDEL RESEARCH INSTITUTE,MI,632319,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10979697,2024,NCI,1R01CA293942-01,,TLR Agonist Nano-Immune Therapy for Peritoneal Metastases,"SERDA, RITA",UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,483556,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10979756,2024,NCI,1R01CA293945-01,,Mechanism and approach to inactivate mutant KRAS of lung metastatic colon cancer by RNA-ligand-displaying exosome to co-deliver dCas9--gRNA ribonucleoprotein complex and KRAS siRNA,"GUO, PEIXUAN",OHIO STATE UNIVERSITY,OH,497002,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10979884,2024,NCI,1R01CA280972-01A1,,Colorectal Cancer Screening with Optical Coherence Tomography,"TEARNEY, GUILLERMO",MASSACHUSETTS GENERAL HOSPITAL,MA,710880,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10981500,2024,NCI,1R01CA287360-01A1,,A SYSTEMS THEORY APPROACH TO THE STUDY OF COLON AND LUNG CANCER HEALTH DISPARITIES USING NOVEL DATA LINKAGES,"ADAMS, SWANN",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,334233,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10982231,2024,NCI,2R01CA229447-06A1,,Kinome-guided Targeting of Cooperative Dependencies in BRAF Mutated Colorectal Cancer,"COPPE, JEAN-PHILIPPE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,679736,Mechanistic_Pathogenesis,Studies kinome-guided targeting in BRAF mutated cancer (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10982259,2024,NIEHS,1R01ES035780-01A1,,Mechanisms for environmental microplastics-enhanced colorectal tumor progression,"XUE, XIANG",UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,453688,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Other,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,10982867,2024,NCI,2R35CA197570-08,,Early to Late Events in Colorectal Neoplasia: Basic Biology to Clinical Implementation,"COFFEY, ROBERT",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,1062441,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10985080,2024,NCI,1K08CA285952-01A1,,Initiating Colorectal Cancer Screening in Unscreened Individuals 45 to 54,"ANYANE-YEBOA, ADJOA",MASSACHUSETTS GENERAL HOSPITAL,MA,197640,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10985544,2024,NIGMS,3R35GM134872-05S1,,Roles for Mismatch Repair Proteins in Maintaining Genome Stability,"ALANI, ERIC",CORNELL UNIVERSITY,NY,55992,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10985657,2024,NINR,1R21NR021083-01A1,,Dyadic Sleep Intervention for Patients with GI Cancer and Their Caregivers,"KIM, YOUNGMEE",UNIVERSITY OF MIAMI CORAL GABLES,FL,409838,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10986969,2024,NIGMS,5P20GM121316-07,7197,Novel Mechanisms of Inhibiting Transcriptional Coactivators for Anti-Cancer Therapy in Colorectal Cancer,"FISHER, KURT",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,280905,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10988332,2024,NIMHD,1R21MD019369-01A1,,"Early onset colorectal cancer: from symptoms to treatment in a large, safety-net cohort","HUGHES, AMY",UT SOUTHWESTERN MEDICAL CENTER,TX,205000,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10988982,2024,NCI,1F99CA294169-01,,Integrative Deep Learning Models for Multimodal Markers of Cancer Treatment Outcomes,"KREBS, OLIVIA",CASE WESTERN RESERVE UNIVERSITY,OH,39869,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10989286,2024,NCI,1R21CA283138-01A1,,ATG16L1 isoforms and CRC health disparities,"DENT, PAUL",VIRGINIA COMMONWEALTH UNIVERSITY,VA,399187,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10990326,2024,NCI,1F99CA294247-01,,The alterations caused by obese extracellular vesicles on colorectal cancer tumor microenvironment,"HAQUE, PARSA",UNIVERSITY OF COLORADO DENVER,CO,39872,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10990396,2024,NCI,1F99CA294241-01,,Tumor-cell intrinsic and extrinsic determinants of drug resistance and metastasis,"PRIMEAUX, MARK",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,38693,Mechanistic_Pathogenesis,Studies determinants of drug resistance and metastasis (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10990973,2024,NCI,1R01CA288237-01A1,,A20 and Tumor Immune Responses,"MA, AVERIL","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,552874,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10992702,2024,NCI,3P30CA069533-26S1,,OHSU Knight Cancer Institute,"SELLERS, THOMAS",OREGON HEALTH & SCIENCE UNIVERSITY,OR,191618,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10993770,2024,NCI,3R03CA273613-02S1,,Investigation of STAT2 Signaling in the tumor microenvironment,"GAMERO, ANA",TEMPLE UNIV OF THE COMMONWEALTH,PA,70770,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10993867,2024,NCI,3R37CA266185-03S1,,Dissect the molecular mechanism of ZFP36L2-mediated cell fate plasticity,"GANESH, KARUNA",SLOAN-KETTERING INST CAN RESEARCH,NY,76187,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10993876,2024,NCI,3R01CA277795-23S1,,The Role of Cancer Associated Fibroblasts in LIN28B mediated Colorectal Cancer Metastasis,"RUSTGI, ANIL",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,131746,Mechanistic_Pathogenesis,Studies role of CAFs in LIN28B-mediated metastasis (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10993924,2024,NCI,3R01CA259420-04S1,,Aggressive colorectal cancer subtypes and social disadvantage in a racially diverse cohort,"ROZEK, LAURA",GEORGETOWN UNIVERSITY,DC,154306,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10993941,2024,NCI,3R37CA248631-04S1,,Davoli/Camacho-Hernandez Diversity Supplement,"DAVOLI, TERESA",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,110189,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10994992,2024,NCI,1U01CA294527-01,,A Multimodal 3D Atlas of Colorectal Cancer Across Ages of Onset,"LAU, KEN",VANDERBILT UNIVERSITY,TN,1063411,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10996700,2024,NCI,1F30CA288018-01A1,,Dissecting the Functional Consequences of Mutations in ZFP36L2 on Tumor Progression and Inflammation in the Tumor Immune Microenvironment of Colorectal Cancer,"LUCKETT, KATHLEEN",WEILL MEDICAL COLL OF CORNELL UNIV,NY,53974,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10997066,2024,NCI,3P30CA016672-48S3,,CCSG Supplement: Early-Stage Surgeon Scientist (ESSP),"DRAETTA, GIULIO",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,204375,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10997114,2024,NCI,1F32CA294924-01,,Integrating highly multiplexed immunofluorescence with label-free 2D hyperspectral chemical imaging to interrogate the colorectal cancer tumor-invasive front,"HOLMAN, ELIZABETH",STANFORD UNIVERSITY,CA,74284,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Chemicals,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,10997307,2024,NCI,5F31CA281335-02,,Examining Early Life Risk Factors and Patterns of Screening for Early-Onset Colorectal Cancer,"SIDDIQUE, ARFAN",YALE UNIVERSITY,CT,48974,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10997743,2024,NCI,1F31CA284802-01A1,,Enzyme-Mediated Depletion of Extracellular Adenosine and 5'methylthioadenosine as a Novel Anti-Cancer Therapeutic,"AL-KHALEDY, RANYA",UNIVERSITY OF TEXAS AT AUSTIN,TX,46588,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10997769,2024,NIDDK,1F31DK139740-01A1,,Homeostatic control of intestinal stem cell renewal by two transcriptional coactivators,"PLACENTRA, VICTORIA",EMORY UNIVERSITY,GA,48974,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10998038,2024,NCI,1F31CA294983-01,,Deleted in malignant brain tumors 1 (DMBT1) expression and impact on colonic dysplasia,"GREEN, EMILY",VANDERBILT UNIVERSITY,TN,34370,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10998220,2024,NCI,1F31CA295016-01,,"Cognition, Vascular Function, and Physical Activity in Colorectal Cancer Survivors","DEJONGE, SYDNEY",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,45142,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Diet_Obesity_Nutrition,Everything_else,,Moved from Environmental to Clinical (Behavioral/Lifestyle),Behavioral/Lifestyle,
Colorectal Cancer,10999222,2024,NCI,3P30CA033572-41S1,,NCI Early-stage Surgeon Scientist Program (ESSP),"CARPTEN, JOHN",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,220940,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10999811,2024,NCI,1R01CA290034-01A1,,Interrogating the Role of Bacterial Methyl-modifying Enzymes in Pathoadaptation and Host Epigenetic Interference in Cancer,"JOHNSTON, CHRISTOPHER",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,692241,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,11006042,2024,NCI,1R44CA295167-01,,Immunotherapy to deplete key Treg subsets in solid tumors,"SUZDAK, PETER",SONOVAL LLC,MD,1293505,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,11007069,2024,NCI,1R44CA287615-01A1,,Safety and Efficacy Trial of the ColoSeal ICD System for the Treatment of Rectal Cancer Patients,"FONG, KENTON",SAVAGE MEDICAL,CA,838162,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,11010054,2024,NCI,3R01CA250383-04S1,,Impact of CLDN1 inhibition on chemoresistance and metastasis of colon cancer,"DHAWAN, PUNITA",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,213771,Mechanistic_Pathogenesis,Studies CLDN1 inhibition on chemoresistance (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,11013738,2024,NCI,3R01CA258519-04S1,,Inactivation of MSH3 in Colorectal Cancer and Race,"CARETHERS, JOHN","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,50985,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,11014605,2024,NCI,3R37CA266185-03S2,,Functional modeling of race-specific features underlying phenotypic reprogramming in metastatic stem cells from colorectal cancer patients,"GANESH, KARUNA",SLOAN-KETTERING INST CAN RESEARCH,NY,254999,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,11021541,2024,NCI,75N91019D00022-P00001-759102200001-1,,BASE TITLE: PREVENT PRECLINICAL DRUG DEVELOPMENT PROGRAM:  PRECLINICAL EFFICACY AND INTERMEDIATE ENDPOINT BIOMAKERSTASK ORDER TITLE: VACCINES AGAINST FUSOBACTERIUM FOR FAP-AND LYNCH SYNDROME-ASSOCIA,"CLAPPER, MARGIE",RESEARCH INST OF FOX CHASE CAN CTR,PA,921373,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,11042285,2024,NCI,1OT2CA297205-01,,"PROSPECT - Microbiome Studies. (PATHWAYS, RISK FACTORS, AND MOLECULES TO PREVENT EARLY-ONSET COLORECTAL TUMOURS)","SEGATA, NICOLA",UNIVERSITY OF TRENTO,ITALY,134258,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Microbiome,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,11043055,2024,NCI,1OT2CA297289-01,,"PROSPECT: Pathways, Risk factors, and mOleculeS to Prevent Early-onset Colorectal Tumors","SPECTOR, TIM",KING'S COLLEGE LONDON,UK,333293,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,11043472,2024,NCI,3P30CA015083-49S2,7670,Gastrointestinal Cancer Program,"BEKAII-SAAB, TANIOS",MAYO CLINIC ROCHESTER,MN,41637,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,11044361,2024,NCI,75N91024C00011-0-9999-1,,PHASE I THERAPEUTIC AWARD: CHIMERIC NANOPARTICLE DELIVERY OF AN SARNA-BASED CANCER VACCINE FOR FAMILIAL ADENOMATOUS POLYPOSIS,"SIMMONS, ALFRED",CHIMERON BIO CORPORATION,PA,300000,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,11044965,2024,NCI,261201600007I-P00005-759102100001-1,,Support for the Central Data Collection Center (CDCC),"MATHEW, SUNITHA","WESTAT, INC.",MD,700000,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,11046957,2024,NCI,1OT2CA297570-01,,PROSPECT - Stem cell models,"YILMAZ, OMER",MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MA,344307,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,11047262,2024,NCI,1OT2CA297576-01,,PROSPECT-Global Consortium and Risk Factor Discovery,"CAO, YIN",WASHINGTON UNIVERSITY,MO,787947,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
