Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount,Tag,Reason,Environmental_Subgroup,Combined_Tag,Fix_Applied,UserFix_Applied,Clinical_Subcategory,Mechanistic_Subcategory
Parkinson's Disease,10671496,2023,NIGMS,5R35GM142869-03,,Biophysical determination of the underlying cause of α-Syn oligomer toxicity,"KUROUSKI, DMITRY",TEXAS A&M AGRILIFE RESEARCH,TX,285053,Mechanistic_Pathogenesis,Alpha-syn oligomer toxicity mechanism,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10671684,2023,NINDS,5R01NS124819-02,,In vivo synaptic and dopamine transporter imaging in Parkinson's disease,"MATUSKEY, DAVID",YALE UNIVERSITY,CT,679214,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10672406,2023,NINDS,5P50NS123067-03,8422,Core A:  Administrative Core,"ALBIN, ROGER",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,294611,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10672408,2023,NINDS,5P50NS123067-03,8423,Core B:  Clinical Resource Core,"BOHNEN, NICOLAAS",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,253960,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10672410,2023,NINDS,5P50NS123067-03,8424,Core C:  Neuroimaging Resource Core,"MULLER, MARTIJN",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,549313,Everything_else,Resource/infrastructure core,,Everything_else,,,,
Parkinson's Disease,10672412,2023,NINDS,5P50NS123067-03,8425,Core D:  Biostatistics and Data Management Core,"SPINO, CATHERINE",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,167326,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10672414,2023,NINDS,5P50NS123067-03,8426,"Project I:  Evolution of cholinergic deficits within multisensory, cognitive, and motor integration brain regions and development of PIGD features in PwP","BOHNEN, NICOLAAS",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,317379,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10672417,2023,NINDS,5P50NS123067-03,8427,Project II: Circuit Mechanisms of Attentional-Motor Interface Dysfunction in PD Falls,"BERRIDGE, KENT",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,427242,Mechanistic_Pathogenesis,"""Circuit Mechanisms"" = mechanistic",,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10672420,2023,NINDS,5P50NS123067-03,8428,Project III: Cingulo-Opercular Task Control Network Cholinergic Dysfunction in PD,"ALBIN, ROGER",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,105961,Mechanistic_Pathogenesis,Network cholinergic dysfunction = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10672423,2023,NINDS,5P50NS123067-03,8429,Udall Catalyst Research Project: Retrosplenial Cholinergic and Attentional-Motor Integration Dysfunction,"AHMED, OMAR",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,218434,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10672938,2023,NIA,5R01AG016636-24,,Genetic and Molecular Basis of Longevity,"RUVKUN, GARY",MASSACHUSETTS GENERAL HOSPITAL,MA,431960,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10673064,2023,NIA,5K01AG078485-02,,Metabolic Vulnerability and Effects of APOE in Human Neurons with Impaired Endocytic Recycling,"BENNETT, NEAL",J. DAVID GLADSTONE INSTITUTES,CA,130950,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10673098,2023,NIA,5U01NS100610-07,,Dementia with Lewy Bodies Consortium,"LEVERENZ, JAMES",CLEVELAND CLINIC LERNER COM-CWRU,OH,2127650,Everything_else,Clinical or unspecified,,Mechanistic_and_Genetic,Moved from Everything_else (matched: lewy),,,
Parkinson's Disease,10673714,2023,NIA,5R01AG067607-03,,Skin biomarkers for diagnosing and characterizing AD and ADRD,"KRAUS, ALLISON",CASE WESTERN RESERVE UNIVERSITY,OH,757758,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10673978,2023,NICHD,5R01HD111074-02,,SCH: An Augmented Reality Neurorehabilitation System for Monitoring and Management of Motor Symptoms of Parkinson's Disease,"FUCHS, HENRY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,298228,Everything_else,AR neurorehabilitation = clinical technology,,Everything_else,,,,
Parkinson's Disease,10674042,2023,NIA,5U19AG071754-03,8809,NAPS2 Clinical Core,"BOEVE, BRADLEY",WASHINGTON UNIVERSITY,MO,280699,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10674046,2023,NIA,5U19AG071754-03,8810,NAPS2 Biofluid Core,"KOTZBAUER, PAUL",WASHINGTON UNIVERSITY,MO,484808,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10674049,2023,NIA,5U19AG071754-03,8811,NAPS2 Neuroimaging Core,"KANTARCI, KEJAL",WASHINGTON UNIVERSITY,MO,537661,Mechanistic_Pathogenesis,Mechanistic terms present,,Everything_else,Moved from Mechanistic to Everything_else (infrastructure/core),,,
Parkinson's Disease,10674052,2023,NIA,5U19AG071754-03,8812,NAPS2 Polysomnogram Core,"ST. LOUIS, ERIK",WASHINGTON UNIVERSITY,MO,458315,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10674060,2023,NIA,5U19AG071754-03,8815,Project: Predicting Phenoconversion,"POSTUMA, RONALD",WASHINGTON UNIVERSITY,MO,147132,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10674733,2023,NIA,5R01NS115114-05,,The impact of early Tau pathology on cognitive progression and neuropsychiatric symptoms in Parkinson's disease,"POSTON, KATHLEEN",STANFORD UNIVERSITY,CA,722964,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10674759,2023,NIA,5R01NS118669-03,,Blinded Comparison of Different Alpha-Synuclein Seeding Assays as Cutaneous Biomarkers of Lewy Body Dementias,"BEACH, THOMAS",BANNER HEALTH,AZ,569916,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10675094,2023,NINDS,5R01NS112499-04,,Identifying novel Parkinson'Âs disease genes exploring understudied Latino populations,"FERNANDEZ MATA, IGNACIO",CLEVELAND CLINIC LERNER COM-CWRU,OH,608534,Strictly_Genetic,Genetic terms present without mechanistic terms,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10676085,2023,NIA,5R21AG075320-02,,Conserved Aging Mechanisms Impacting Dopamine Neuron Survival,"MARTIN, IAN",OREGON HEALTH & SCIENCE UNIVERSITY,OR,192500,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10677221,2023,NINDS,1R01NS127391-01A1,,Crosstalk Between Nurr1 and Risk Factors of Parkinson's Disease and its Regulation by Nurr1's Ligands,"KIM, KWANG-SOO",MCLEAN HOSPITAL,MA,479123,Mechanistic_Pathogenesis,Nurr1 ligand regulation = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10677467,2023,NINDS,1F30NS132399-01,,Dissecting functional subgroups and closed-loop circuits between the pedunculopontine nucleus and the basal ganglia,"FALLAH, MICHEL",GEORGETOWN UNIVERSITY,DC,34994,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10677497,2023,NIA,1F30AG082406-01,,The role of alpha-synuclein in nucleolar DNA double-strand break repair and cellular senescence,"ARNOLD, MORIAH",OREGON HEALTH & SCIENCE UNIVERSITY,OR,52694,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10677599,2023,NINDS,5F32NS128067-02,,Single Cell Dissection of Cerebrovascular Dysfunction in Parkinson's Disease and Amyotrophic Lateral Sclerosis,"LINVILLE, RALEIGH",MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MA,69500,Mechanistic_Pathogenesis,Single cell dissection = omics/mechanistic study,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10677783,2023,NIA,5R01NS128467-02,,PROTEOMIC MAPPING OF PATHOLOGICAL INTERACTIONS ACROSS THE SYNUCLEINOPATHY BRAIN,"KILLINGER, BRYAN",RUSH UNIVERSITY MEDICAL CENTER,IL,395000,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10677814,2023,NINDS,5R01NS120625-03,,Structural basis and physiological consequences of alpha-Synuclein binding to neurexin 1beta,"RHOADES, ELIZABETH",UNIVERSITY OF PENNSYLVANIA,PA,574537,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10677893,2023,NINDS,5R21NS129147-02,,The impact of exercise on subthalamic nucleus neural activity in Parkinson's disease,"ALBERTS, JAY",CLEVELAND CLINIC LERNER COM-CWRU,OH,241500,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10678012,2023,NINDS,1R01NS129188-01A1,,Human iPSC-Based Personalized Cell Therapy of PD,"KIM, KWANG-SOO",MCLEAN HOSPITAL,MA,705100,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10678094,2023,NINDS,1F30NS129283-01A1,,Investigating the role of myenteric macrophages in enteric synucleinopathy,"MACKIE, PHILLIP",UNIVERSITY OF FLORIDA,FL,41913,Strictly_Environmental_or_Gene-Environment,Microbiome/gut study moved to Environmental,Microbiome,Mechanistic_and_Genetic,,Moved from Environmental to Mechanistic (Other),,Other
Parkinson's Disease,10678860,2023,NINDS,5K23NS119568-03,,Neurophysiological Biomarkers of Movement Facilitation in Parkinson’s Disease,"CROSS, KATHRYN",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,242055,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10680117,2023,NINDS,1F31NS129265-01A1,,Dissecting GWAS Identified Risk Variants in Parkinson's Disease – Functional Role of GPNMB in the Pathogenesis of PD,"LO BU, RIANA",ALBERT EINSTEIN COLLEGE OF MEDICINE,NY,47694,Mechanistic_Pathogenesis,"""Functional Role of GPNMB in Pathogenesis"" = mechanistic",,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10680463,2023,NINDS,5R01NS094206-07,,Spatiotemporal Optimization of Deep Brain Stimulation for Parkinson's Disease,"JOHNSON, MATTHEW",UNIVERSITY OF MINNESOTA,MN,614209,Mechanistic_Pathogenesis,Functional role of GPNMB in pathogenesis = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10681663,2023,NINDS,1R21NS132546-01,,Investigating the Functions of RME8 in Parkinson's Disease,"CHANDRA, SREEGANGA",YALE UNIVERSITY,CT,251250,Mechanistic_Pathogenesis,RME8 functional study = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10682394,2023,NINDS,5R01NS114239-04,,Understanding Cell-type Vulnerability and Oxidative Stress Pathology in Parkinson's Disease Using Isogenic Human Dopaminergic Neurons,"BLANCHARD, JOEL",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,398325,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10682404,2023,NIA,5R01AG061383-05,,MicroRNAs in CNS-derived extracellular microvesicles as peripheral blood biomarkers for Alzheimer disease,"SHI, MIN",UNIVERSITY OF WASHINGTON,WA,675268,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10683099,2023,NINDS,5F31NS127483-02,,Cell-type Specific Neuromodulation Using Burst DBS Produces Long-lasting Behavioral and Physiological Rescue in a Parkinsonian Mouse Model,"NANIVADEKAR, SHRUTI",CARNEGIE-MELLON UNIVERSITY,PA,44294,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10684133,2023,NINDS,5R01NS117968-04,,Exploiting New Fibril Structures to Understand the Biophysical Basis for Oligomerization and Toxicity of Alpha-Synuclein,"SACHS, JONATHAN",UNIVERSITY OF MINNESOTA,MN,379855,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10684701,2023,NINDS,5F31NS129379-02,,An All Optical Platform for Modeling and Monitoring Early Neurodegeneration in Human Neural Circuits,"TJAHJONO, NIKKI",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,40104,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10684724,2023,NINDS,5K08NS112467-05,,Parkinson's disease susceptibility in carriers of lysosomal storage disorder genes,"ROBAK, LAURIE",BAYLOR COLLEGE OF MEDICINE,TX,182605,Strictly_Genetic,Genetic terms present without mechanistic terms,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10685309,2023,NINDS,5R00NS107639-05,,Mapping neurochemical activity of the basal ganglia in pathological behaviors,"SCHWERDT, HELEN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,249000,Everything_else,Neurochemical mapping of behavior = neuroscience method,,Everything_else,,,,
Parkinson's Disease,10685338,2023,NEI,5K00NS108458-06,,Neural circuits underlying motor impairments in a rodent model of progressive supranuclear palsy,"CREED, ROSE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,75000,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10685338,2023,NINDS,5K00NS108458-06,,Neural circuits underlying motor impairments in a rodent model of progressive supranuclear palsy,"CREED, ROSE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,5114,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10685429,2023,NINDS,5F31NS124269-03,,Phosphodiesterase inhibitors for Parkinson’s Disease therapy,"KOCHOIAN, BRIK",EMORY UNIVERSITY,GA,47694,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10685569,2023,NINDS,5K23NS114167-04,,The Role of Alzheimer's Disease Genetic Risk in Predicting Parkinson's Disease Dementia,"TROPEA, THOMAS",UNIVERSITY OF PENNSYLVANIA,PA,209063,Everything_else,Genetic risk PREDICTION = clinical/epidemiological,,Everything_else,,,,
Parkinson's Disease,10685608,2023,NIA,5R01NS123571-03,,Dissect the mechanisms of selective regional vulnerability in Lewy Body Dementias via comparative snRNA-seq analysis,"ZHAO, GUOYAN",WASHINGTON UNIVERSITY,MO,720071,Mechanistic_Pathogenesis,"Explicit ""mechanisms"" of regional vulnerability",,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10686059,2023,NINDS,5R01NS082650-10,,Striatal Neuroplasticity Mechanisms that Preserve Motor Behavior in a model of Parkinsonâs Disease,"SEAL, REBECCA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,409141,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10686249,2023,NINDS,5UG3NS128150-02,,Neurostimulation of the Nucleus Basalis of Meynert for the cognitive-motor syndrome in Parkinson's disease,"BRONTE-STEWART, HELEN",STANFORD UNIVERSITY,CA,1099271,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10686813,2023,NIA,5R01NS110085-05,,Mitochondrial Sirtuin 3 in Parkinson's disease,"MCLEAN, PAMELA",MAYO CLINIC  JACKSONVILLE,FL,101074,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10686813,2023,NINDS,5R01NS110085-05,,Mitochondrial Sirtuin 3 in Parkinson's disease,"MCLEAN, PAMELA",MAYO CLINIC  JACKSONVILLE,FL,375418,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10686895,2023,NIA,5U54NS110435-05,5819,Neuropathology and Biochemistry Core,"DICKSON, DENNIS",MAYO CLINIC  JACKSONVILLE,FL,392616,Mechanistic_Pathogenesis,Mechanistic terms present,,Everything_else,Moved from Mechanistic to Everything_else (infrastructure/core),,,
Parkinson's Disease,10686897,2023,NIA,5U54NS110435-05,5820,-Omics driven network analysis in Lewy Body dementia,"ROSS, OWEN",MAYO CLINIC  JACKSONVILLE,FL,624533,Mechanistic_Pathogenesis,-Omics network analysis = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10686900,2023,NIA,5U54NS110435-05,5821,Utilization of proteomics and lipidomics to identify modifiers of LBD,"PENG, JUNMIN",MAYO CLINIC  JACKSONVILLE,FL,667267,Mechanistic_Pathogenesis,Proteomics and lipidomics = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10686903,2023,NIA,5U54NS110435-05,5822,Patient-based structural biology of Lewy body dementia using cryo-electron microscopy,"FITZPATRICK, ANTHONY",MAYO CLINIC  JACKSONVILLE,FL,535540,Mechanistic_Pathogenesis,Structural biology cryo-EM = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10686906,2023,NIA,5U54NS110435-05,5823,Functional assessment of pathological α-syn and Aβ species in LBD,"MCLEAN, PAMELA",MAYO CLINIC  JACKSONVILLE,FL,575652,Mechanistic_Pathogenesis,Functional assessment of pathological species = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10687052,2023,NIA,5R01NS058487-13,,Preclinical Markers of Parkinsonism,"VAILLANCOURT, DAVID",UNIVERSITY OF FLORIDA,FL,107098,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10687052,2023,NINDS,5R01NS058487-13,,Preclinical Markers of Parkinsonism,"VAILLANCOURT, DAVID",UNIVERSITY OF FLORIDA,FL,504881,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10687150,2023,NIA,5R00AG066862-04,,ASC oligomerization and transmission as an initiating event for protein aggregation in Synucleinopathy Dementias,"PANICKER, NIKHIL",CLEVELAND CLINIC LERNER COM-CWRU,OH,248999,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10687197,2023,NINDS,5R01NS119528-04,,Mechanisms of mitochondrial genome integrity in familial and idiopathic Parkinson's disease,"SANDERS, LAURIE",DUKE UNIVERSITY,NC,453782,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10687222,2023,NIEHS,5R01ES033462-03,,Mechanisms and indicators of inflammasome signaling in Parkinson’s disease,"HAVRDA, MATTHEW",DARTMOUTH COLLEGE,NH,606945,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10688149,2023,NINDS,5R33NS112441-04,,Novel Re-engineered L DOPA Probiotic Therapy for Parkinson's Disease,"KANTHASAMY, ANUMANTHA",UNIVERSITY OF GEORGIA,GA,364657,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10688195,2023,NIGMS,5R01GM134015-05,,Alpha-Synuclein Assemblies and Metal-Mediated Redox Mechanisms,"LUCAS, HEATHER",VIRGINIA COMMONWEALTH UNIVERSITY,VA,329332,Strictly_Environmental_or_Gene-Environment,Exposure terms present,Chemicals,Mechanistic_and_Genetic,,Moved from Environmental to Mechanistic (Other),,Other
Parkinson's Disease,10688198,2023,NINDS,5R01NS129115-02,,Comprehensive Augmented Reality Testing (CART) Platform for Parkinson’s disease,"ALBERTS, JAY",CLEVELAND CLINIC LERNER COM-CWRU,OH,630057,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10689900,2023,NIA,5U54NS115266-05,6544,TBI-related polyproteinopathy and the role of multiple neurodegenerations in cognitive decline and parkinsonism,"STEIN, THOR",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,339372,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10690458,2023,NIA,5K02AG062745-04,,"Advancing Palliative Care for Older Adults Affected by Neurodegenerative Disease: Parkinsons disease, Alzheimers disease and Related Dementias","KLUGER, BENZI",UNIVERSITY OF ROCHESTER,NY,142193,Everything_else,Palliative care = clinical care,,Everything_else,,,,
Parkinson's Disease,10691310,2023,NINDS,5R01NS126319-02,,Rehabilitation of Airway Protection in Parkinson's Disease: Comparing In-Person and Telehealth Service Delivery Models,"TROCHE, MICHELLE",COLUMBIA UNIVERSITY TEACHERS COLLEGE,NY,606700,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10691489,2023,NIA,5R21AG075524-02,,Developing a Prediction Model to Improve End‐of‐Life Prognostication and Hospice Referral in Parkinson's Disease,"KLUGER, BENZI",UNIVERSITY OF ROCHESTER,NY,192500,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10691853,2023,NINDS,5F30NS125921-02,,Parkinson's disease therapies targeting GUCY2C,"CHESLOW, LARA",THOMAS JEFFERSON UNIVERSITY,PA,49291,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10692609,2023,NIDA,5R21DA055980-02,,"Psychostimulants, Attention Deficit and Basal Ganglia Disorders","FLECKENSTEIN, ANNETTE",UNIVERSITY OF UTAH,UT,231000,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10692781,2023,NINDS,5K23NS123506-02,,Enhancing Cognitive Resilience In Parkinson's Disease: Role Of Antiaging Protein Klotho,"LUTHRA, NIJEE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,190504,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10692859,2023,NINDS,5R01NS113746-05,,Corticosubthalamic Plasticity in the Parkinsonian State,"SMITH, YOLAND",EMORY UNIVERSITY,GA,678959,Mechanistic_Pathogenesis,"""Corticosubthalamic Plasticity"" = neural mechanism",,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10692884,2023,NINDS,5R37NS077657-11,,Neuronal Activity in MC and SMA during STN and GPi DBS in the Parkinsonian Monkey,"VITEK, JERROLD",UNIVERSITY OF MINNESOTA,MN,672328,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10692919,2023,NIA,5R01NS117547-05,,Towards Generating a Multimodal and Multivariate Classification Model from Imaging and Non-Imaging Measures for Accurate Diagnosis and Monitoring of Dementia in Parkinsons disease,"MISHRA, VIRENDRA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,680270,Everything_else,Imaging classification model = clinical/diagnostic,,Everything_else,,,,
Parkinson's Disease,10694843,2023,NINDS,5R01NS118146-05,,Multi-tissue High-throughput Proteomic and Genomic Study in Parkinson's Disease,"BENITEZ, BRUNO",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,638841,Mechanistic_Pathogenesis,Proteomic study = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10695035,2023,NINDS,5P50NS123103-03,7640,Administrative Core,"WICHMANN, THOMAS",EMORY UNIVERSITY,GA,209300,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10695037,2023,NINDS,5P50NS123103-03,7641,Research Services Core,"GALVAN, ADRIANA",EMORY UNIVERSITY,GA,291200,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10695041,2023,NINDS,5P50NS123103-03,7643,Clinical Core,"FACTOR, STEWART",EMORY UNIVERSITY,GA,179975,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10695043,2023,NINDS,5P50NS123103-03,7645,Cortical Connectivity and Activity Changes in Motor Preparation and Execution in 6-OHDA-Lesioned Mice,"JAEGER, DIETER",EMORY UNIVERSITY,GA,371658,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10695046,2023,NINDS,5P50NS123103-03,7646,Parkinsonism-Related Changes in Activity of Cortical Projection Neurons in Monkeys,"GALVAN, ADRIANA",EMORY UNIVERSITY,GA,448719,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10695051,2023,NINDS,5P50NS123103-03,7649,Connectome of Motor Corticofugal Neurons in Parkinsonian Monkeys,"SMITH, YOLAND",EMORY UNIVERSITY,GA,455000,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10695052,2023,NIA,5R01AG071820-03,,Heterochronic Blood Exchange Inhibits α?Synucleinopathy through Modulating Plasma Protein's Mediation on Pathological α?Synuclein Spreading,"MAO, XIAOBO",JOHNS HOPKINS UNIVERSITY,MD,450959,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10695055,2023,NINDS,5P50NS123103-03,7685,“Cortical electrophysiology of response inhibition and implications for DBS therapy in patients,"MIOCINOVIC, SVJETLANA",EMORY UNIVERSITY,GA,383474,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10695074,2023,NINDS,5R33NS120240-04,,Advancing personalized medicine in PD using harmonized multi-site clinical data,"ERTEFAIE, ASHKAN",UNIVERSITY OF ROCHESTER,NY,562637,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10695101,2023,NINDS,5R01NS124650-02,,Oscillatory Neural Correlates of Motor Phenotypes in Parkinson Disease,"INCE, NURI",UNIVERSITY OF HOUSTON,TX,475569,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10695418,2023,NINDS,1R41NS132614-01,,Assessment of Deep Learning Classification Methods for Parkinsonism,"BARMPOUTIS, ANGELOS","AUTOMATED IMAGING DIAGNOSTICS, LLC",FL,272736,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10695442,2023,NIDCR,1DP5OD036140-01,,Deciphering Neuronal Control of Behavioral Initiation and Suppression,"FERENCZI, EMILY",MASSACHUSETTS GENERAL HOSPITAL,MA,1,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10695442,2023,RMAP,1DP5OD036140-01,,Deciphering Neuronal Control of Behavioral Initiation and Suppression,"FERENCZI, EMILY",MASSACHUSETTS GENERAL HOSPITAL,MA,417499,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10697178,2023,NIA,1R43NS132653-01,,"Simple, Home-use, neurostimulAtion tReatment for Parkinson's disease dEmeNtia (SHARPEN)","FOSTER, KRISTEN","SCION NEUROSTIM, LLC",NC,666640,Everything_else,Home neurostimulation device = clinical intervention,,Everything_else,,,,
Parkinson's Disease,10698250,2023,NIA,1R44NS132690-01,,Neuro-exergaming for the Prevention and Remediation of Decline due to Parkinson's Disease: Clinical Trial of the Interactive Physical and Cognitive Exercise System (iPACES v3),"GILLEN, ROBERT","IPACES, LLC",NY,1326588,Everything_else,Neuro-exergaming = clinical intervention,,Everything_else,,,,
Parkinson's Disease,10701322,2023,NIA,1RF1NS132673-01,,Leveraging a Natural Experiment to Determine the Effects of Integrated Palliative Care on Health Service Outcomes and Disparities in Parkinson Disease and Lewy Body Dementia,"WILLIS, ALLISON",UNIVERSITY OF PENNSYLVANIA,PA,2307536,Everything_else,Clinical or unspecified,,Everything_else,,,,
